,ley,articulo,parte,texto,tokens
0,ley_de_transito,articulo 53,parte_01,"Todo vehículo que transite por la vía pública deberá encontrarse en condiciones satisfactorias de funcionamiento y provisto de los dispositivos que exige la presente Ley y demás ordenamientos aplicables, salvo aquellos que se señalen como opcionales. Los propietarios o poseedores de vehículos de propulsión mecánica estarán obligados a presentarlos para su revisión ante la policía de tránsito del municipio que corresponda, durante los meses de enero y julio de cada año, o dentro de los treinta días siguientes a su adquisición, cuando esta se efectúe fuera de los meses señalados. Así también estarán obligados a presentar los vehículos para la verificación de emisiones  contaminantes en los centros que para ese efecto autorice la autoridad que corresponda, en los tiempos y formas que marque el reglamento respectivo, o dentro de los treinta días siguientes a su adquisición, cuando ésta se e",300
0,ley_de_transito,articulo 53,parte_02,fectúe fuera de la fecha que le correspondiera. SECCIÓN II LUCES,23
0,ley_de_transito,articulo 54,parte_01,"Faros principales delanteros: a).- Los vehículos de motor de 4 o más ruedas deberán estar provistos cuando menos de 2 faros principales delanteros que cuando estén encendidos, emitan una luz blanca, colocados simétricamente y al mismo nivel, uno a cada lado del frente del vehículo y lo más alejado posible de la línea del centro. Estos faros deberán estar de tal manera conectados, que el conductor pueda seleccionar con facilidad y en forma automática dos distribuciones de luz, proyectadas a elevaciones distintas y que satisfagan los siguientes requisitos: Luz baja, deberá hacer una distribución de tal manera compuesta que permita ver personas y vehículos a una distancia no menor de 30 metros al frente. Ninguno de los rayos del haz luminoso, deberá incidir en los ojos de algún conductor que se acerque en sentido contrario. Luz alta, deberá hacer una distribución",300
0,ley_de_transito,articulo 54,parte_02," de tal modo y de tal intensidad, que bajo todas las condiciones de carga permitan ver personas y vehículos a una distancia no menor de 100 metros hacia el frente. b).- Los vehículos estarán equipados con un indicador de luces que deberá prenderse siempre que esté en uso la luz alta y permanecer apagado bajo cualquiera otra circunstancia. Este indicador deberá estar de tal manera colocado en el tablero, que sea fácilmente visible por el conductor del vehículo y que no lo deslumbre.",162
0,ley_de_transito,articulo 55,parte_01,"Los vehículos de bomberos, de policía y tránsito, ambulancias y otros de emergencia autorizados, así como los vehículos destinados al mantenimiento de los servicios urbanos y limpieza de la vía pública, deberán estar provistos de una lámpara cuyo giro sea de 360 grados y que proyecte una luz roja visible a una distancia no menor de 150 metros, bajo la luz solar. La lámpara deberá ir montada en la parte más alta del vehículo. Los vehículos oficiales de seguridad pública, además de la luz giratoria, podrán utilizar otras lámparas de color azul, combinadas con la anterior y que serán exclusivas de esta función. Estos dispositivos no deberán ser utilizados en ninguna otra clase de servicio.",251
0,ley_de_transito,articulo 56,parte_01,"Lámparas posteriores y reflectantes: a).- Todo vehículo automotor de 4 o más ruedas, deberá estar provisto cuando menos de 2 lámparas posteriores montadas de tal manera que cuando estén encendidas emitan una luz roja claramente visible desde una distancia de 300 metros atrás. En las combinaciones de vehículos, las únicas luces posteriores que deberán ser visibles, son las del vehículo colocadas en el último lugar. Estas luces deberán ir montadas simétricamente a un mismo nivel con la mayor separación que sea posible, con respecto a la línea del centro del vehículo. b).- Una de las lámparas posteriores o un dispositivo aparte, deberá estar construido y colocado de tal manera, que ilumine con luz blanca la placa posterior de identificación y que la haga claramente visible desde una distancia de 15 metros atrás. Las lámparas rojas posteriores y la luz blanca, deberán estar conect",300
0,ley_de_transito,articulo 56,parte_02,"adas de tal manera que enciendan simultáneamente con los  faros principales delanteros o las luces de estacionamiento; c).- Todo vehículo automotor de cuatro o más ruedas, deberá estar provisto en su parte posterior de 2 o más reflectores rojos, ya sea que formen parte de las lámparas posteriores o independientemente de las mismas. Dichos reflectantes deberán ser visibles por la noche desde cualquier vehículo que se encuentre a una distancia comprendida entre 30 y 100 metros, y la luz alta de los faros principales de dicho vehículo se proyecten directamente sobre ellos. d).- Todo vehículo automotor de 4 o más ruedas deberá estar provisto de un número par de lámparas indicadoras de frenaje que emitan una luz roja o ámbar al aplicar los frenos de servicio y visible bajo la luz solar normal desde una distancia no menor de 90 metros atrás, excepto los vehículos que fueron",300
0,ley_de_transito,articulo 56,parte_03, fabricados solamente con una de estas lámparas. En combinaciones de vehículos solamente será necesario que las luces indicadoras de frenaje sean visibles en la parte posterior del último vehículo.,65
0,ley_de_transito,articulo 57,parte_01,"Lámparas direccionales: Todo vehículo automotor de 4 o más ruedas, deberá estar provisto de lámparas direccionales en el frente y en la parte posterior del vehículo o combinación de vehículos, que, mediante luces intermitentes, indiquen la intención de dar vuelta o cualquier otro movimiento para cambiar de dirección, alcanzar o adelantar otro vehículo. Tanto en el frente como en la parte posterior dichas lámparas deberán estar montadas simétricamente a un mismo nivel y separadas lateralmente tanto como sea posible. Las lámparas delanteras deberán emitir una luz blanca o ámbar y las posteriores color rojo o ámbar. Bajo la luz solar normal, estas luces deberán ser visibles desde una distancia no menor de 100 metros y podrán estar incorporadas o no a otras lámparas del vehículo.",284
0,ley_de_transito,articulo 58,parte_01,"Equipo adicional de lámparas y reflectores obligatorios para determinados vehículos. Además del equipo que exigen los artículos anteriores, los vehículos que se mencionan a continuación, deberán estar equipados en la forma que aquí se especifica: a).- Autobuses y camiones de 2 metros o más de ancho total: En el frente, 2 lámparas de gálibo una de cada lado y 3 lámparas de identificación. En la parte posterior, 2 lámparas de gálibo una a cada lado y 3 lámparas de identificación. A cada lado, 2 lámparas demarcadoras, una cerca del frente y otra cerca de la parte posterior. A cada lado, 2 reflectores, uno cerca del frente y otro cerca de la parte posterior. En la parte posterior, 2 reflectantes de gálibo, uno a cada lado sobre la carrocería simétricamente lo más alejado posible de la línea del centro del vehículo",300
0,ley_de_transito,articulo 58,parte_02,". b).- Vehículos escolares: Deberán estar provistos de 2 lámparas delanteras que proyecten luz ámbar intermitente y 2 lámparas posteriores que emitan luz roja intermitente, que funcionen en todo tiempo cuando el vehículo escolar se encuentre detenido para recibir o dejar escolares. Estas lámparas, deberán estar colocadas simétricamente lo más alto y alejado posible de la línea del centro del vehículo.  c).- Remolques y semirremolques: En el frente, 2 lámparas de gálibo, una de cada lado. En la parte posterior, 2 lámparas de gálibo, una a cada lado y 3 lámparas de identificación. A cada lado, 2 lámparas demarcadoras, una cerca del frente y otra cerca de la parte posterior. A cada lado, 2 reflectantes, uno cerca del frente y otro cerca de la parte posterior. En la part",300
0,ley_de_transito,articulo 58,parte_03,"e posterior, 2 reflectantes de gálibo uno a cada lado sobre la carrocería simétricamente lo más alejado posible de la línea del centro del vehículo. d).- Camiones: En el frente 2 lámparas de gálibo colocadas una en cada extremo de la cabina y 3 lámparas de identificación que cumplan con las especificaciones señaladas en el último párrafo de este Artículo; e).- Vehículos agrícolas y de la construcción: Todo tractor agrícola, implemento de labranza auto propulsado o remolcado y maquinaria para construcción, deberán estar provistos de 2 lámparas delanteras que cumplan con los requisitos del primer párrafo del inciso a) del Artículo 54 de esta Ley y también, cuando menos de 2 lámparas posteriores que al estar encendidas emitan una luz roja que satisfaga los requisitos del inciso a) del Artículo 56 de esta Ley, igualmente",300
0,ley_de_transito,articulo 58,parte_04," deberán estar provistos en su parte posterior de 2 o más reflectantes rojos. Tales lámparas y reflectantes deberán estar colocadas de tal modo que indiquen lo más aproximadamente posible visto desde atrás, el ancho máximo de la unidad o del conjunto; f).- Vehículos de tracción animal: Los vehículos de tracción animal, para circular por la noche, deberán estar provistos de 2 lámparas sordas o de combustión y de 2 reflectantes color ámbar, en la parte delantera; y de 2 reflectantes color rojo, en la parte posterior visibles a una distancia no menor de 100 metros. Las lámparas de identificación deberán estar agrupadas formando una fila horizontal con su centro espaciado a una distancia no menor de 0.15 metros ni mayor de 0.30 metros y montada en la estructura permanente del vehículo tan cerca como sea posible de la línea vertical central; sin embargo, cuando la cabina del vehículo no tenga más de un metro",300
